2026-03-14 20:26:02,741 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]            PeakGraph.java:310  | Systems: #1[1, 2, 3, 4, 5, 6] #2[7, 8, 9, 10, 11, 12]
2026-03-14 20:26:02,751 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        BarsRetriever.java:1305 | System#1
2026-03-14 20:26:02,751 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:1-4}
2026-03-14 20:26:02,751 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        BarsRetriever.java:1305 | System#2
2026-03-14 20:26:02,751 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:7-10}
2026-03-14 20:26:02,905 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        SystemManager.java:779  | 5 parts along 2 systems
2026-03-14 20:26:02,905 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | HEADERS
2026-03-14 20:26:03,052 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | STEM_SEEDS
2026-03-14 20:26:03,076 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        StemSeedsStep.java:86   | stem(2 max:4)
2026-03-14 20:26:03,080 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | BEAMS
2026-03-14 20:26:05,541 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | LEDGERS
2026-03-14 20:26:05,655 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | HEADS
2026-03-14 20:26:08,961 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:0.0,R:-0.6]}
2026-03-14 20:26:08,962 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | STEMS
2026-03-14 20:26:09,273 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | REDUCTION
2026-03-14 20:26:09,306 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        ReductionStep.java:105  | Stems free length median value: 62 pixels, 3.6 interlines
2026-03-14 20:26:09,306 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | CUE_BEAMS
2026-03-14 20:26:09,307 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:26:09,307 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:26:10,367 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:26:10,369 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]                 Page.java:307  | 6 raw measures: [3 in system#1, 3 in system#2]
2026-03-14 20:26:10,369 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:26:10,372 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | CURVES
2026-03-14 20:26:10,885 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]         SlursBuilder.java:240  | Slurs: 40
2026-03-14 20:26:10,899 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]      SegmentsBuilder.java:155  | Segments: 57
2026-03-14 20:26:10,908 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:26:11,286 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | LINKS
2026-03-14 20:26:11,299 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]        SentenceInter.java:463  | No chord near SentenceInter#3953{(0.626) staff:7 mFont:BS-35 Direction} 115
2026-03-14 20:26:11,312 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:26:11,312 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]           PageRhythm.java:199  | {Page#16.1} Time value reused from sheet#10
2026-03-14 20:26:11,319 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | PAGE
2026-03-14 20:26:11,320 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       SheetReduction.java:154  | Gutter. Different glyphs 1/2 DynamicsInter#5086{(0.520/0.520) DYNAMICS_F} vs WordInter#3954{(0.626/0.626) staff:7 TEXT "115" font:BS-35}
2026-03-14 20:26:11,321 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:26:11,387 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:26:11,479 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]           DataHolder.java:348  | Stored /sheet#16/BINARY.png
2026-03-14 20:26:12,163 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]                Sheet.java:1583 | Stored /sheet#16/sheet#16.xml
2026-03-14 20:26:12,163 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:26:12,174 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]            SheetStub.java:1654 | Sheet#16 disposed
2026-03-14 20:26:12,201 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]                 Book.java:2050 | End of Stub#16
2026-03-14 20:26:12,201 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo]                 Book.java:2057 | End of Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo}
2026-03-14 20:26:12,201 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo]                 Book.java:596  | Could not export since transcription did not complete successfully
2026-03-14 20:26:12,201 WARN [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo]                  CLI.java:956  | Exception occurred java.lang.Exception: Error in export
java.lang.Exception: Error in export
	at org.audiveris.omr.CLI$ProcessingTask.processBook(CLI.java:930)
	at org.audiveris.omr.CLI$CliTask.call(CLI.java:513)
	at org.audiveris.omr.Main.runBatchTasks(Main.java:361)
	at org.audiveris.omr.Main.main(Main.java:263)
	at Audiveris.main(Audiveris.java:50)
2026-03-14 20:26:12,236 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo]                Score.java:181  | Closing {Score 1}
